"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"SLC17A6","OK",NA,NA,-0.00104697626323024,"SLC17A6",NA
"MUC15","OK",NA,NA,-0.000893397598275719,"MUC15",NA
"LDLRAD3","OK",NA,NA,-0.000767257610818317,"LDLRAD3",NA
"CHRM4","OK",NA,NA,-0.00062165598253118,"CHRM4",NA
"F2","OK",NA,NA,-0.000399017709405921,"F2",NA
"OR4C3","OK",NA,NA,-0.000896354236436602,"OR4C3",NA
"TRIM64C","OK",NA,NA,-0.000564339805504166,"TRIM64C",NA
"OR4C12","OK",NA,NA,-0.000446057949194458,"OR4C12",NA
"TRIM51","OK",NA,NA,-0.000629801789058739,"TRIM51",NA
"OR10AG1","OK",NA,NA,-0.000756665453595923,"OR10AG1",NA
"OR8I2","OK",NA,NA,-0.000573821747206497,"OR8I2",NA
"OR8H2","OK",NA,NA,-0.000547823536537709,"OR8H2",NA
"OR8H1","OK",NA,NA,-0.0010407604710138,"OR8H1",NA
"OR5M8","OK",NA,NA,-0.000817962754272686,"OR5M8",NA
"OR5AK2","OK",NA,NA,-0.000509137486412975,"OR5AK2",NA
"LRRC55","OK",NA,NA,-0.000850738509592293,"LRRC55",NA
"OR10Q1","OK",NA,NA,-0.000663639645691253,"OR10Q1",NA
"OR5B17","OK",NA,NA,-0.000972032033205972,"OR5B17",NA
"OR5B12","OK",NA,NA,-0.000641199802217448,"OR5B12",NA
"ZFP91.CNTF","OK",NA,NA,-0.00032328277459237,"ZFP91.CNTF",NA
"OR4D11","OK",NA,NA,-0.00023614423538967,"OR4D11",NA
"GIF","OK",NA,NA,-0.000963279363712136,"GIF",NA
"MS4A6E","OK",NA,NA,-0.000820873746375988,"MS4A6E",NA
"MS4A8","OK",NA,NA,-0.000548010055302797,"MS4A8",NA
"MS4A15","OK",NA,NA,-0.000546609016789243,"MS4A15",NA
"SCGB1D4","OK",NA,NA,-0.000865735074049265,"SCGB1D4",NA
"SLC22A10","OK",NA,NA,-0.000592835843022348,"SLC22A10",NA
"HRASLS5","OK",NA,NA,-0.000442771670755025,"HRASLS5",NA
"KCNK4","OK",NA,NA,-0.000427057714166277,"KCNK4",NA
"SLC22A11","OK",NA,NA,-0.000898840856268665,"SLC22A11",NA
"SLC22A12","OK",NA,NA,-0.000680813056966892,"SLC22A12",NA
"ARL2.SNX15","OK",NA,NA,-0.000967212473089157,"ARL2.SNX15",NA
"CATSPER1","OK",NA,NA,-0.000762590452991933,"CATSPER1",NA
"CTD.3074O7.11","OK",NA,NA,-0.000468759566507747,"CTD.3074O7.11",NA
"CCDC87","OK",NA,NA,-0.00100433525429845,"CCDC87",NA
"CABP2","OK",NA,NA,-0.000681216434589586,"CABP2",NA
"MRGPRD","OK",NA,NA,-0.00109974134867626,"MRGPRD",NA
"FGF19","OK",NA,NA,-0.000651517113759717,"FGF19",NA
"FGF4","OK",NA,NA,-0.000694828130859661,"FGF4",NA
"FGF3","OK",NA,NA,-0.000328932503750838,"FGF3",NA
"KRTAP5.7","OK",NA,NA,-0.000901009100959097,"KRTAP5.7",NA
"KRTAP5.9","OK",NA,NA,-0.000479950853365289,"KRTAP5.9",NA
"THRSP","OK",NA,NA,-0.000620539167672862,"THRSP",NA
"TRIM77","OK",NA,NA,-0.000807341448013128,"TRIM77",NA
"MMP10","OK",NA,NA,-0.000463346862911925,"MMP10",NA
"MMP1","OK",NA,NA,-0.000800583200473564,"MMP1",NA
"BTG4","OK",NA,NA,-0.000707822820534378,"BTG4",NA
"C11orf88","OK",NA,NA,-0.000904357926264072,"C11orf88",NA
"C11orf52","OK",NA,NA,-0.000444352160052683,"C11orf52",NA
"AP002884.2","OK",NA,NA,-0.000592835843026432,"AP002884.2",NA
"DRD2","OK",NA,NA,-0.000576654948988209,"DRD2",NA
"SCN4B","OK",NA,NA,-0.000746635625415218,"SCN4B",NA
"SCN2B","OK",NA,NA,-0.00085293319174767,"SCN2B",NA
"TREH","OK",NA,NA,-0.000839576122450628,"TREH",NA
"THY1","OK",NA,NA,-0.000722819483217509,"THY1",NA
"OR6M1","OK",NA,NA,-0.000681876611072684,"OR6M1",NA
"OR8D4","OK",NA,NA,-0.000478573462866062,"OR8D4",NA
"OR10S1","OK",NA,NA,-0.00101985209388424,"OR10S1",NA
"OR10G8","OK",NA,NA,-0.000813883360550955,"OR10G8",NA
"OR10G7","OK",NA,NA,-0.000683806839331479,"OR10G7",NA
"OR8G1","OK",NA,NA,-0.000467258816746429,"OR8G1",NA
"OR8B2","OK",NA,NA,-0.000628100624331087,"OR8B2",NA
"OR8B12","OK",NA,NA,-0.00036411961562947,"OR8B12",NA
"PKNOX2","OK",NA,NA,-0.000266789317959235,"PKNOX2",NA
"C11orf45","OK",NA,NA,-0.00043900555757577,"C11orf45",NA
"B3GAT1","OK",NA,NA,-0.000569162471332249,"B3GAT1",NA
"PRR26","OK",NA,NA,-0.000695401633234724,"PRR26",NA
"UCN3","OK",NA,NA,-0.000885619618383558,"UCN3",NA
"CCDC3","OK",NA,NA,-0.000812661552542225,"CCDC3",NA
"UCMA","OK",NA,NA,-0.000939001713352696,"UCMA",NA
"RP11.295P9.13","OK",NA,NA,-0.000562531262234331,"RP11.295P9.13",NA
"SLC39A12","OK",NA,NA,-0.00059283584303954,"SLC39A12",NA
"COMMD3.BMI1","OK",NA,NA,-0.000387226022598978,"COMMD3.BMI1",NA
"FZD8","OK",NA,NA,-0.00107209794842427,"FZD8",NA
"FXYD4","OK",NA,NA,-0.00109974134867626,"FXYD4",NA
"C10orf142","OK",NA,NA,-0.000488115423695886,"C10orf142",NA
"TMEM72","OK",NA,NA,-0.000615079215658808,"TMEM72",NA
"ANXA8L1","OK",NA,NA,-0.000681876611070465,"ANXA8L1",NA
"CHAT","OK",NA,NA,-0.000850738509592293,"CHAT",NA
"SLC18A3","OK",NA,NA,-0.000702332428012811,"SLC18A3",NA
"OGDHL","OK",NA,NA,-0.000890895947883787,"OGDHL",NA
"TMEM26","OK",NA,NA,-0.000770445800324823,"TMEM26",NA
"LRRTM3","OK",NA,NA,-0.0008769734974768,"LRRTM3",NA
"TSPAN15","OK",NA,NA,-0.000548173720762586,"TSPAN15",NA
"PLA2G12B","OK",NA,NA,-0.00109974134867626,"PLA2G12B",NA
"MYOZ1","OK",NA,NA,-0.000470651045209278,"MYOZ1",NA
"C10orf55","OK",NA,NA,-0.000722572496611015,"C10orf55",NA
"DUSP13","OK",NA,NA,-0.000622998566483936,"DUSP13",NA
"SFTPA1","OK",NA,NA,-0.00032328277459237,"SFTPA1",NA
"NUTM2B","OK",NA,NA,-0.000807341448028568,"NUTM2B",NA
"CDHR1","OK",NA,NA,-0.000813883360550955,"CDHR1",NA
"LRIT2","OK",NA,NA,-0.000115658103230832,"LRIT2",NA
"LRIT1","OK",NA,NA,-0.000668262704753155,"LRIT1",NA
"LIPN","OK",NA,NA,-0.000733572167034989,"LIPN",NA
"ANKRD1","OK",NA,NA,-0.000663150121178218,"ANKRD1",NA
"CYP26C1","OK",NA,NA,-0.000833383423019719,"CYP26C1",NA
"RBP4","OK",NA,NA,-0.00055981224960874,"RBP4",NA
"ANKRD2","OK",NA,NA,-0.000888883601013898,"ANKRD2",NA
"NKX2.3","OK",NA,NA,-0.000629801789053855,"NKX2.3",NA
"VAX1","OK",NA,NA,-0.000783116268278073,"VAX1",NA
"EMX2","OK",NA,NA,-0.000601835509045421,"EMX2",NA
"FAM24A","OK",NA,NA,-0.000473840578922395,"FAM24A",NA
"TEX36","OK",NA,NA,-0.00066793543437779,"TEX36",NA
"FOXI2","OK",NA,NA,-0.000841064912070673,"FOXI2",NA
"ADGRA1","OK",NA,NA,-0.00090583144278465,"ADGRA1",NA
"KNDC1","OK",NA,NA,-0.000813883360550955,"KNDC1",NA
"RP11.108K14.8","OK",NA,NA,-0.00046120060424418,"RP11.108K14.8",NA
"SYCE1","OK",NA,NA,-0.000838909871076852,"SYCE1",NA
"FRG2B","OK",NA,NA,-0.000847131190678567,"FRG2B",NA
"IQSEC3","OK",NA,NA,-0.00064273712943508,"IQSEC3",NA
"SLC6A12","OK",NA,NA,-0.000695401633233181,"SLC6A12",NA
"TEAD4","OK",NA,NA,-0.000722572496622876,"TEAD4",NA
"LAG3","OK",NA,NA,-0.000603605998933953,"LAG3",NA
"ZNF705A","OK",NA,NA,-0.000694828130859661,"ZNF705A",NA
"CLEC6A","OK",NA,NA,-0.000446057949182991,"CLEC6A",NA
"KLRF2","OK",NA,NA,-0.000663938816702736,"KLRF2",NA
"KLRC1","OK",NA,NA,-0.000565579305699043,"KLRC1",NA
"TAS2R8","OK",NA,NA,-0.000601835509045421,"TAS2R8",NA
"TAS2R9","OK",NA,NA,-0.000562531262234331,"TAS2R9",NA
"TAS2R42","OK",NA,NA,-0.000712952998411515,"TAS2R42",NA
"PRB2","OK",NA,NA,-0.00055835638557605,"PRB2",NA
"SLCO1B3","OK",NA,NA,-0.000661146159225383,"SLCO1B3",NA
"SLCO1B1","OK",NA,NA,-0.000230838936545684,"SLCO1B1",NA
"IAPP","OK",NA,NA,-0.000773651863369021,"IAPP",NA
"SPX","OK",NA,NA,-0.000695548280650597,"SPX",NA
"GYS2","OK",NA,NA,-0.000660520502472653,"GYS2",NA
"SMCO2","OK",NA,NA,-0.000363552491035692,"SMCO2",NA
"TSPAN11","OK",NA,NA,-0.000548010055357925,"TSPAN11",NA
"SYT10","OK",NA,NA,-0.000588797034565883,"SYT10",NA
"DBX2","OK",NA,NA,-0.000702332428002037,"DBX2",NA
"H1FNT","OK",NA,NA,-0.000778809819115408,"H1FNT",NA
"ANP32D","OK",NA,NA,-0.000733572167031878,"ANP32D",NA
"HIGD1C","OK",NA,NA,-0.00076236607482833,"HIGD1C",NA
"KRT7","OK",NA,NA,-0.000972032033205972,"KRT7",NA
"KRT86","OK",NA,NA,-0.000721116732535916,"KRT86",NA
"KRT85","OK",NA,NA,-0.000546036522713928,"KRT85",NA
"KRT75","OK",NA,NA,-0.000614446101683985,"KRT75",NA
"KRT72","OK",NA,NA,-0.000683806839331479,"KRT72",NA
"KRT76","OK",NA,NA,-0.000509137486412975,"KRT76",NA
"KRT79","OK",NA,NA,-0.000620718448758753,"KRT79",NA
"SOAT2","OK",NA,NA,-0.000870287368009738,"SOAT2",NA
"SP7","OK",NA,NA,-0.000675409387381308,"SP7",NA
"HOXC12","OK",NA,NA,-0.000201520178722839,"HOXC12",NA
"HOXC11","OK",NA,NA,-0.000695401633234724,"HOXC11",NA
"HOXC8","OK",NA,NA,-0.000760926368544012,"HOXC8",NA
"PPP1R1A","OK",NA,NA,-0.000357013426046468,"PPP1R1A",NA
"MUCL1","OK",NA,NA,-0.000674869286911563,"MUCL1",NA
"OR9K2","OK",NA,NA,-0.000592835843021017,"OR9K2",NA
"OR6C3","OK",NA,NA,-0.000600726478092511,"OR6C3",NA
"OR6C65","OK",NA,NA,-0.000463346862911925,"OR6C65",NA
"OR6C68","OK",NA,NA,-0.00109881646285273,"OR6C68",NA
"OR6C4","OK",NA,NA,-0.000972032033205972,"OR6C4",NA
"OR2AP1","OK",NA,NA,-0.000851143240376208,"OR2AP1",NA
"METTL7B","OK",NA,NA,-0.000573084398993898,"METTL7B",NA
"SDR9C7","OK",NA,NA,-0.000972032033205972,"SDR9C7",NA
"GPR182","OK",NA,NA,-0.000521402347011044,"GPR182",NA
"SLC26A10","OK",NA,NA,-0.000894075024639177,"SLC26A10",NA
"MYF5","OK",NA,NA,-0.000659457568223879,"MYF5",NA
"LUM","OK",NA,NA,-0.000677295205332427,"LUM",NA
"SPIC","OK",NA,NA,-0.000896354236436602,"SPIC",NA
"ASCL4","OK",NA,NA,-0.000579009055257396,"ASCL4",NA
"DAO","OK",NA,NA,-0.000535402498575221,"DAO",NA
"HSPB8","OK",NA,NA,-0.00067229022869679,"HSPB8",NA
"TMEM233","OK",NA,NA,-0.000434649178115362,"TMEM233",NA
"IL31","OK",NA,NA,-0.000280019861974152,"IL31",NA
"ANHX","OK",NA,NA,-0.00055552501971991,"ANHX",NA
"AL354828.1","OK",NA,NA,-0.000802629504810231,"AL354828.1",NA
"AL354828.2","OK",NA,NA,-0.000115658103230832,"AL354828.2",NA
"C1QTNF9B","OK",NA,NA,-0.000464902845266392,"C1QTNF9B",NA
"RP11.307N16.6","OK",NA,NA,-0.000904337054487989,"RP11.307N16.6",NA
"GPR12","OK",NA,NA,-0.000722019796500108,"GPR12",NA
"TEX26","OK",NA,NA,-0.000537444423166053,"TEX26",NA
"RXFP2","OK",NA,NA,-0.000559485947902674,"RXFP2",NA
"KL","OK",NA,NA,-0.000349021452673112,"KL",NA
"CCDC169.SOHLH2","OK",NA,NA,-0.000572331123110724,"CCDC169.SOHLH2",NA
"SERTM1","OK",NA,NA,-0.000611418903235493,"SERTM1",NA
"KCTD4","OK",NA,NA,-0.000640972648270208,"KCTD4",NA
"SPERT","OK",NA,NA,-0.000771487750577457,"SPERT",NA
"RP11.310K10.1","OK",NA,NA,-0.000703903075737284,"RP11.310K10.1",NA
"IRG1","OK",NA,NA,-0.000640441427934905,"IRG1",NA
"SLITRK1","OK",NA,NA,-0.000813883360550955,"SLITRK1",NA
"SOX21","OK",NA,NA,-0.00105758083785816,"SOX21",NA
"CLDN10","OK",NA,NA,-0.00062165598253118,"CLDN10",NA
"OXGR1","OK",NA,NA,-0.000800841570999683,"OXGR1",NA
"RNF113B","OK",NA,NA,-0.00107789155135663,"RNF113B",NA
"ZIC5","OK",NA,NA,-0.000711081713143109,"ZIC5",NA
"SLC10A2","OK",NA,NA,-0.000704080750818281,"SLC10A2",NA
"SPACA7","OK",NA,NA,-0.00096327936367166,"SPACA7",NA
"F7","OK",NA,NA,-0.000666514783775618,"F7",NA
"OR11H12","OK",NA,NA,-0.000939001713352696,"OR11H12",NA
"POTEM","OK",NA,NA,-0.000758390086453501,"POTEM",NA
"OR4K15","OK",NA,NA,-0.000562531262234331,"OR4K15",NA
"RNASE9","OK",NA,NA,-7.82243314920006e-05,"RNASE9",NA
"SLC39A2","OK",NA,NA,-0.000760926368553733,"SLC39A2",NA
"TPPP2","OK",NA,NA,-0.000620243719343193,"TPPP2",NA
"RNASE7","OK",NA,NA,-0.000712795160805774,"RNASE7",NA
"OR10G2","OK",NA,NA,-0.000449279940686045,"OR10G2",NA
"OR4E2","OK",NA,NA,-0.000548010055425792,"OR4E2",NA
"BCL2L2.PABPN1","OK",NA,NA,-0.000486315907937639,"BCL2L2.PABPN1",NA
"EFS","OK",NA,NA,-0.000628100624331087,"EFS",NA
"MYH6","OK",NA,NA,-0.00104787492962703,"MYH6",NA
"SFTA3","OK",NA,NA,-0.000631529501606071,"SFTA3",NA
"NKX2.1","OK",NA,NA,-0.000628212813479081,"NKX2.1",NA
"OTX2","OK",NA,NA,-0.000746635625360352,"OTX2",NA
"SIX4","OK",NA,NA,-0.000695401633234724,"SIX4",NA
"RP11.1012A1.4","OK",NA,NA,-0.000549632622136302,"RP11.1012A1.4",NA
"CCDC177","OK",NA,NA,-0.00101985209388424,"CCDC177",NA
"RP5.1021I20.4","OK",NA,NA,-0.00059697437516635,"RP5.1021I20.4",NA
"AC005480.1","OK",NA,NA,-0.000556800696491425,"AC005480.1",NA
"PROX2","OK",NA,NA,-0.00076384946421768,"PROX2",NA
"KCNK13","OK",NA,NA,-0.000622998566486895,"KCNK13",NA
"RP11.371E8.4","OK",NA,NA,-0.000726538035257087,"RP11.371E8.4",NA
"SERPINA11","OK",NA,NA,-0.00101985209388424,"SERPINA11",NA
"SERPINA9","OK",NA,NA,-0.000662767063624495,"SERPINA9",NA
"SERPINA4","OK",NA,NA,-0.000913715510293167,"SERPINA4",NA
"BDKRB2","OK",NA,NA,-0.000734264973688936,"BDKRB2",NA
"BDKRB1","OK",NA,NA,-0.000908610830665322,"BDKRB1",NA
"HHIPL1","OK",NA,NA,-0.000913871000419224,"HHIPL1",NA
"RTL1","OK",NA,NA,-0.000658316895043461,"RTL1",NA
"DIO3","OK",NA,NA,-0.000847131190638536,"DIO3",NA
"MAGEL2","OK",NA,NA,-0.000538706733861086,"MAGEL2",NA
"RP11.701H24.9","OK",NA,NA,-0.000870807323304649,"RP11.701H24.9",NA
"GABRA5","OK",NA,NA,-0.000683634240678959,"GABRA5",NA
"FAM189A1","OK",NA,NA,-0.000619574250932543,"FAM189A1",NA
"GOLGA8J","OK",NA,NA,-0.000937589093663683,"GOLGA8J",NA
"CHRFAM7A","OK",NA,NA,-0.000940153521700229,"CHRFAM7A",NA
"GOLGA8Q","OK",NA,NA,-0.000609031349912171,"GOLGA8Q",NA
"GOLGA8O","OK",NA,NA,-0.000760379685444162,"GOLGA8O",NA
"PLA2G4B","OK",NA,NA,-0.000760035034077264,"PLA2G4B",NA
"TGM5","OK",NA,NA,-0.000263787635645876,"TGM5",NA
"CKMT1B","OK",NA,NA,-0.000495607185808002,"CKMT1B",NA
"AC018512.1","OK",NA,NA,-0.000610047702741434,"AC018512.1",NA
"DUOXA2","OK",NA,NA,-0.000556800696485792,"DUOXA2",NA
"RP11.96O20.4","OK",NA,NA,-0.00062604407598268,"RP11.96O20.4",NA
"HDC","OK",NA,NA,-0.00091190171154912,"HDC",NA
"TNFAIP8L3","OK",NA,NA,-0.000702332428000928,"TNFAIP8L3",NA
"CYP19A1","OK",NA,NA,-0.00090583144278465,"CYP19A1",NA
"SCG3","OK",NA,NA,-0.000358360573864206,"SCG3",NA
"C2CD4B","OK",NA,NA,-0.000805386980273473,"C2CD4B",NA
"SLC51B","OK",NA,NA,-0.000713501478566785,"SLC51B",NA
"KBTBD13","OK",NA,NA,-0.000849058075334378,"KBTBD13",NA
"CT62","OK",NA,NA,-0.000622453771725671,"CT62",NA
"HIGD2B","OK",NA,NA,-0.00102864014879775,"HIGD2B",NA
"CCDC33","OK",NA,NA,-0.00073411378404924,"CCDC33",NA
"CYP11A1","OK",NA,NA,-0.000399017709479799,"CYP11A1",NA
"CYP1A1","OK",NA,NA,-0.000876206675096386,"CYP1A1",NA
"GOLGA6D","OK",NA,NA,-0.000851143240266557,"GOLGA6D",NA
"GOLGA6C","OK",NA,NA,-0.000869294775344368,"GOLGA6C",NA
"SH2D7","OK",NA,NA,-0.000712952998409526,"SH2D7",NA
"ANKRD34C","OK",NA,NA,-0.000576654948988209,"ANKRD34C",NA
"RLBP1","OK",NA,NA,-0.000937589093645797,"RLBP1",NA
"RHCG","OK",NA,NA,-0.000655661752449451,"RHCG",NA
"RP11.697E2.12","OK",NA,NA,-0.00071721455918219,"RP11.697E2.12",NA
"OR4F6","OK",NA,NA,-0.000371713956407398,"OR4F6",NA
"RGS11","OK",NA,NA,-0.000778892334282982,"RGS11",NA
"PRR35","OK",NA,NA,-0.000411782257432408,"PRR35",NA
"CACNA1H","OK",NA,NA,-0.000619574250923439,"CACNA1H",NA
"TPSD1","OK",NA,NA,-0.000876190373493977,"TPSD1",NA
"CASKIN1","OK",NA,NA,-0.000634158837015252,"CASKIN1",NA
"DNASE1L2","OK",NA,NA,-0.000692256792600739,"DNASE1L2",NA
"OR2C1","OK",NA,NA,-0.00100686537727571,"OR2C1",NA
"C16orf90","OK",NA,NA,-0.000441116167033646,"C16orf90",NA
"SRL","OK",NA,NA,-0.000449279940686045,"SRL",NA
"C16orf89","OK",NA,NA,-0.000824620294678531,"C16orf89",NA
"TEKT5","OK",NA,NA,-0.000495607185851787,"TEKT5",NA
"CLEC19A","OK",NA,NA,-0.000711081713143109,"CLEC19A",NA
"GPRC5B","OK",NA,NA,-0.000576654948988209,"GPRC5B",NA
"HS3ST4","OK",NA,NA,-0.000488425165058714,"HS3ST4",NA
"ASPHD1","OK",NA,NA,-0.000762366074769419,"ASPHD1",NA
"RP11.196G11.1","OK",NA,NA,-0.000972032033205972,"RP11.196G11.1",NA
"RP11.812E19.9","OK",NA,NA,-0.00101985209388424,"RP11.812E19.9",NA
"IRX3","OK",NA,NA,-0.000836484607729304,"IRX3",NA
"MT1G","OK",NA,NA,-0.000735605702585837,"MT1G",NA
"MT1H","OK",NA,NA,-0.000839576122450628,"MT1H",NA
"CDH8","OK",NA,NA,-0.000438027317463813,"CDH8",NA
"CMTM1","OK",NA,NA,-0.000699030040455068,"CMTM1",NA
"CTC.479C5.6","OK",NA,NA,-0.000449781799550833,"CTC.479C5.6",NA
"CLEC18C","OK",NA,NA,-0.00076250319478668,"CLEC18C",NA
"AC009060.3","OK",NA,NA,-0.000624373452301173,"AC009060.3",NA
"CTRB1","OK",NA,NA,-0.000509137486412975,"CTRB1",NA
"RP11.77K12.1","OK",NA,NA,-0.000759623673954239,"RP11.77K12.1",NA
"BCO1","OK",NA,NA,-0.000805598059138701,"BCO1",NA
"OR1D5","OK",NA,NA,-0.000527106064856544,"OR1D5",NA
"OR3A1","OK",NA,NA,-0.000618909896210058,"OR3A1",NA
"SMTNL2","OK",NA,NA,-0.000464902845266392,"SMTNL2",NA
"TM4SF5","OK",NA,NA,-0.00101484807519437,"TM4SF5",NA
"FBXO39","OK",NA,NA,-0.000722740864873108,"FBXO39",NA
"TMEM256.PLSCR3.1","OK",NA,NA,-0.00076236607482833,"TMEM256.PLSCR3.1",NA
"ODF4","OK",NA,NA,-0.000800841570999683,"ODF4",NA
"CCDC42","OK",NA,NA,-0.000476772838221798,"CCDC42",NA
"SPDYE4","OK",NA,NA,-0.000911901711650257,"SPDYE4",NA
"MFSD6L","OK",NA,NA,-0.000752443570199745,"MFSD6L",NA
"DHRS7C","OK",NA,NA,-0.00100149666001983,"DHRS7C",NA
"MYH8","OK",NA,NA,-0.000722019796499082,"MYH8",NA
"SHISA6","OK",NA,NA,-0.00067229022869679,"SHISA6",NA
"TBC1D28","OK",NA,NA,-0.000967212472911835,"TBC1D28",NA
"CCDC144NL","OK",NA,NA,-0.000760035034238668,"CCDC144NL",NA
"RP1.66C13.4","OK",NA,NA,-0.000734731008331473,"RP1.66C13.4",NA
"CTD.2370N5.3","OK",NA,NA,-0.000769261278125006,"CTD.2370N5.3",NA
"RHBDL3","OK",NA,NA,-0.00068799416160121,"RHBDL3",NA
"CCL7","OK",NA,NA,-0.000980477837986553,"CCL7",NA
"CCL1","OK",NA,NA,-0.000532374434235665,"CCL1",NA
"TMEM132E","OK",NA,NA,-0.000845759990199734,"TMEM132E",NA
"HEATR9","OK",NA,NA,-0.000367510653795404,"HEATR9",NA
"LYZL6","OK",NA,NA,-0.000628212813464287,"LYZL6",NA
"CCL15","OK",NA,NA,-0.000681876611070465,"CCL15",NA
"TBC1D3H","OK",NA,NA,-0.000531131824887168,"TBC1D3H",NA
"TBC1D3E","OK",NA,NA,-0.000521402347011044,"TBC1D3E",NA
"TBC1D3","OK",NA,NA,-0.000486937816991673,"TBC1D3",NA
"KRT27","OK",NA,NA,-0.000586474552636144,"KRT27",NA
"KRT12","OK",NA,NA,-0.000644202927049152,"KRT12",NA
"KRT20","OK",NA,NA,-0.000703903075739193,"KRT20",NA
"KRTAP4.5","OK",NA,NA,-0.000619887833963407,"KRTAP4.5",NA
"KRTAP4.4","OK",NA,NA,-0.00115519272073842,"KRTAP4.4",NA
"KRTAP4.3","OK",NA,NA,-0.000407073667294409,"KRTAP4.3",NA
"KRTAP9.3","OK",NA,NA,-0.000716243879364519,"KRTAP9.3",NA
"KRTAP16.1","OK",NA,NA,-0.000807950427659597,"KRTAP16.1",NA
"KRT33B","OK",NA,NA,-0.000783116268264881,"KRT33B",NA
"KRT34","OK",NA,NA,-0.000266789317959235,"KRT34",NA
"KRT38","OK",NA,NA,-0.00100686537727571,"KRT38",NA
"KRT36","OK",NA,NA,-0.000356714709014693,"KRT36",NA
"KRT19","OK",NA,NA,-0.000712952998400884,"KRT19",NA
"KRT9","OK",NA,NA,-0.000813883360550955,"KRT9",NA
"KRT14","OK",NA,NA,-0.000478573462885896,"KRT14",NA
"KRT17","OK",NA,NA,-0.00080413501467204,"KRT17",NA
"ETV4","OK",NA,NA,-0.000521402347119121,"ETV4",NA
"SPPL2C","OK",NA,NA,-0.00055552501971991,"SPPL2C",NA
"WNT9B","OK",NA,NA,-0.000772795280517451,"WNT9B",NA
"HOXB5","OK",NA,NA,-0.00115964538395883,"HOXB5",NA
"HOXB9","OK",NA,NA,-0.000912609514406532,"HOXB9",NA
"B4GALNT2","OK",NA,NA,-0.00100149666000838,"B4GALNT2",NA
"DLX3","OK",NA,NA,-0.000857652924954579,"DLX3",NA
"WFIKKN2","OK",NA,NA,-0.0006639388166965,"WFIKKN2",NA
"OR4D1","OK",NA,NA,-0.000246809388225816,"OR4D1",NA
"C17orf47","OK",NA,NA,-0.000659457568223879,"C17orf47",NA
"TBX4","OK",NA,NA,-0.000868796439086931,"TBX4",NA
"CACNG4","OK",NA,NA,-0.000420338407720841,"CACNG4",NA
"CPSF4L","OK",NA,NA,-0.000746635625360352,"CPSF4L",NA
"DNAI2","OK",NA,NA,-0.000673946549667492,"DNAI2",NA
"GPR142","OK",NA,NA,-0.000850738509592293,"GPR142",NA
"CD300LD","OK",NA,NA,-0.000864904339422744,"CD300LD",NA
"OTOP3","OK",NA,NA,-0.000726465555110128,"OTOP3",NA
"CDR2L","OK",NA,NA,-0.000920972445977237,"CDR2L",NA
"RP11.552F3.12","OK",NA,NA,-0.00084840760892355,"RP11.552F3.12",NA
"TEN1","OK",NA,NA,-0.000717214559181854,"TEN1",NA
"AC104981.1","OK",NA,NA,-0.00059283584308505,"AC104981.1",NA
"C1QTNF1","OK",NA,NA,-0.000847420095969115,"C1QTNF1",NA
"MYADML2","OK",NA,NA,-0.000721116732535916,"MYADML2",NA
"NOTUM","OK",NA,NA,-0.000672290228707179,"NOTUM",NA
"CETN1","OK",NA,NA,-0.000746635625360352,"CETN1",NA
"TMEM200C","OK",NA,NA,-0.000509137486412975,"TMEM200C",NA
"MC5R","OK",NA,NA,-0.000722019796519015,"MC5R",NA
"AP005242.1","OK",NA,NA,-0.00074071504439462,"AP005242.1",NA
"AQP4","OK",NA,NA,-0.00110232692786857,"AQP4",NA
"STARD6","OK",NA,NA,-0.000577839743771384,"STARD6",NA
"BOD1L2","OK",NA,NA,-0.000519409176731139,"BOD1L2",NA
"RAX","OK",NA,NA,-0.000586504469676739,"RAX",NA
"CPLX4","OK",NA,NA,-0.000788494733966273,"CPLX4",NA
"SERPINB4","OK",NA,NA,-0.00075857627070286,"SERPINB4",NA
"SERPINB7","OK",NA,NA,-0.000813883360550955,"SERPINB7",NA
"HMSD","OK",NA,NA,-0.000660765171605467,"HMSD",NA
"CDH19","OK",NA,NA,-0.000805386980273473,"CDH19",NA
"SMIM21","OK",NA,NA,-0.000318934529520507,"SMIM21",NA
"DEFB127","OK",NA,NA,-0.00069156227210524,"DEFB127",NA
"TCF15","OK",NA,NA,-0.000767257610818317,"TCF15",NA
"SRXN1","OK",NA,NA,-0.000691562272104568,"SRXN1",NA
"SIRPB2","OK",NA,NA,-0.00068799416160121,"SIRPB2",NA
"PDYN","OK",NA,NA,-0.000893397598275719,"PDYN",NA
"TGM6","OK",NA,NA,-0.000734206299989989,"TGM6",NA
"TMEM239","OK",NA,NA,-0.000516459980560144,"TMEM239",NA
"AVP","OK",NA,NA,-0.00073357216703211,"AVP",NA
"HSPA12B","OK",NA,NA,-0.000969823506602865,"HSPA12B",NA
"ADRA1D","OK",NA,NA,-0.00055552501971991,"ADRA1D",NA
"PROKR2","OK",NA,NA,-0.000370051437001361,"PROKR2",NA
"NKX2.2","OK",NA,NA,-0.000618909896187052,"NKX2.2",NA
"FOXA2","OK",NA,NA,-0.000411420941920621,"FOXA2",NA
"SSTR4","OK",NA,NA,-0.000569387891641817,"SSTR4",NA
"CST9L","OK",NA,NA,-0.000629803546200274,"CST9L",NA
"CST5","OK",NA,NA,-0.000521402347011044,"CST5",NA
